product_id,p_name
00001,GoPro Hero
00002,LG Smart TV
00003,Dell XPS
00004,Microsoft Office
00005,Autodesk AutoCAD
00006,Microsoft Surface
00007,Philips Hue Lights
00008,Fitbit Versa Smartwatch
00009,Dyson Vacuum Cleaner
00010,Nintendo Switch
00011,Microsoft Xbox Controller
00012,Nintendo Switch Pro Controller
00013,Nest Thermostat
00014,Sony PlayStation
00015,GoPro Action Camera
00016,Xbox
00017,LG Washing Machine
00018,Canon EOS
00019,HP Pavilion
00020,Amazon Kindle
00021,Lenovo ThinkPad
00022,Fitbit Charge
00023,Adobe Photoshop
00024,Google Pixel
00025,Amazon Echo
00026,PlayStation
00027,Samsung Galaxy
00028,iPhone
00029,LG OLED
00030,Sony Xperia
00031,Apple AirPods
00032,Sony 4K HDR TV
00033,Canon DSLR Camera
00034,Roomba Robot Vacuum
00035,Nikon D
00036,Bose QuietComfort
00037,Samsung Soundbar
00038,Asus ROG
00039,Bose SoundLink Speaker
00040,Google Nest
00041,Garmin Forerunner
00042,MacBook Pro
